,label,weight0_0,weight1_0,weight2_0,weight3_0,weight0_1,weight1_1,weight2_1,weight3_1,weight0_2,weight1_2,weight2_2,weight3_2,weight0_3,weight1_3,weight2_3,weight3_3
1219,0,0.0,10.0,11.0,0.0,41.0,26.0,20.0,39.0,42.0,24.0,37.0,37.0,0.0,13.0,0.0,0.0
1220,4,0.0,0.0,14.0,6.0,31.0,47.0,52.0,39.0,22.0,45.0,59.0,42.0,0.0,0.0,15.0,0.0
1221,3,17.0,0.0,0.0,0.0,53.0,8.0,24.0,48.0,58.0,50.0,29.0,43.0,9.0,7.0,0.0,0.0
1222,8,0.0,6.0,0.0,0.0,58.0,46.0,55.0,60.0,61.0,47.0,11.0,16.0,0.0,0.0,0.0,0.0
1223,6,0.0,8.0,0.0,0.0,45.0,42.0,59.0,40.0,15.0,0.0,40.0,49.0,0.0,0.0,8.0,38.0
1224,4,0.0,0.0,16.0,0.0,17.0,40.0,51.0,0.0,29.0,22.0,58.0,39.0,0.0,12.0,10.0,0.0
1225,3,0.0,0.0,0.0,0.0,58.0,26.0,16.0,53.0,45.0,49.0,53.0,50.0,0.0,0.0,9.0,8.0
1226,9,6.0,7.0,0.0,0.0,48.0,52.0,0.0,44.0,50.0,59.0,25.0,50.0,0.0,0.0,12.0,11.0
1227,7,0.0,0.0,15.0,0.0,45.0,13.0,56.0,42.0,55.0,44.0,47.0,0.0,0.0,0.0,8.0,0.0
1228,4,0.0,7.0,0.0,0.0,45.0,59.0,38.0,35.0,0.0,32.0,51.0,17.0,8.0,35.0,0.0,0.0
1229,4,0.0,9.0,0.0,0.0,40.0,46.0,32.0,24.0,10.0,23.0,55.0,23.0,6.0,31.0,0.0,0.0
1230,0,0.0,9.0,10.0,0.0,43.0,23.0,20.0,37.0,25.0,28.0,12.0,44.0,0.0,7.0,18.0,6.0
1231,0,0.0,10.0,13.0,0.0,55.0,33.0,30.0,44.0,28.0,40.0,33.0,45.0,0.0,0.0,9.0,0.0
1232,4,0.0,0.0,14.0,12.0,23.0,44.0,55.0,36.0,36.0,19.0,50.0,49.0,0.0,0.0,10.0,0.0
1233,4,0.0,0.0,27.0,0.0,11.0,43.0,52.0,23.0,40.0,19.0,58.0,48.0,0.0,0.0,0.0,0.0
1234,1,0.0,0.0,0.0,0.0,58.0,56.0,48.0,56.0,15.0,34.0,49.0,50.0,0.0,0.0,0.0,0.0
1235,2,14.0,0.0,0.0,10.0,51.0,8.0,40.0,58.0,35.0,44.0,15.0,40.0,0.0,0.0,0.0,18.0
1236,4,0.0,0.0,0.0,0.0,32.0,60.0,19.0,20.0,20.0,35.0,55.0,24.0,0.0,35.0,0.0,0.0
1237,4,0.0,0.0,16.0,0.0,8.0,40.0,42.0,15.0,29.0,14.0,48.0,41.0,0.0,9.0,0.0,0.0
1238,1,0.0,0.0,0.0,0.0,26.0,60.0,23.0,19.0,58.0,58.0,58.0,57.0,0.0,0.0,0.0,0.0
1239,5,0.0,12.0,0.0,0.0,47.0,55.0,0.0,21.0,38.0,38.0,26.0,49.0,0.0,0.0,11.0,0.0
1240,4,0.0,0.0,15.0,0.0,17.0,47.0,36.0,10.0,29.0,39.0,47.0,23.0,8.0,16.0,8.0,0.0
1241,4,0.0,8.0,10.0,0.0,33.0,45.0,41.0,20.0,14.0,36.0,50.0,19.0,28.0,13.0,10.0,0.0
1242,2,0.0,0.0,0.0,0.0,46.0,21.0,37.0,41.0,41.0,38.0,7.0,39.0,0.0,0.0,0.0,18.0
1243,9,0.0,13.0,0.0,0.0,40.0,56.0,15.0,27.0,52.0,46.0,52.0,21.0,22.0,24.0,0.0,0.0
1244,4,0.0,17.0,6.0,0.0,38.0,25.0,43.0,26.0,0.0,25.0,45.0,20.0,0.0,17.0,0.0,0.0
1245,4,0.0,0.0,19.0,29.0,8.0,41.0,32.0,34.0,40.0,14.0,41.0,46.0,0.0,12.0,6.0,0.0
1246,4,0.0,0.0,14.0,16.0,0.0,32.0,44.0,32.0,48.0,22.0,43.0,52.0,0.0,17.0,13.0,0.0
1247,7,0.0,0.0,11.0,0.0,47.0,11.0,60.0,42.0,58.0,56.0,29.0,0.0,8.0,6.0,0.0,0.0
1248,4,0.0,7.0,13.0,0.0,20.0,41.0,48.0,9.0,28.0,30.0,56.0,31.0,7.0,22.0,7.0,0.0
1249,5,0.0,0.0,0.0,0.0,41.0,48.0,6.0,34.0,44.0,28.0,34.0,32.0,20.0,0.0,0.0,0.0
1250,0,0.0,9.0,6.0,0.0,50.0,42.0,40.0,46.0,48.0,32.0,28.0,48.0,0.0,7.0,12.0,0.0
1251,4,0.0,11.0,12.0,0.0,25.0,46.0,55.0,12.0,32.0,32.0,55.0,29.0,18.0,26.0,7.0,0.0
1252,4,0.0,0.0,8.0,0.0,25.0,39.0,55.0,39.0,17.0,53.0,57.0,36.0,0.0,0.0,12.0,0.0
1253,5,0.0,0.0,0.0,0.0,44.0,53.0,11.0,49.0,44.0,17.0,39.0,36.0,0.0,0.0,0.0,0.0
1254,5,0.0,0.0,0.0,0.0,60.0,37.0,0.0,42.0,62.0,20.0,40.0,37.0,0.0,0.0,0.0,0.0
1255,1,0.0,0.0,0.0,0.0,42.0,59.0,59.0,35.0,35.0,61.0,64.0,37.0,0.0,0.0,0.0,0.0
1256,4,0.0,14.0,0.0,0.0,40.0,47.0,37.0,25.0,20.0,49.0,42.0,20.0,19.0,16.0,0.0,0.0
1257,5,0.0,0.0,0.0,10.0,54.0,47.0,0.0,44.0,32.0,32.0,19.0,37.0,9.0,0.0,14.0,0.0
1258,7,0.0,0.0,0.0,0.0,37.0,6.0,42.0,29.0,61.0,51.0,54.0,27.0,29.0,14.0,9.0,0.0
1259,3,13.0,7.0,0.0,11.0,49.0,22.0,0.0,46.0,50.0,58.0,30.0,47.0,8.0,0.0,23.0,0.0
1260,4,0.0,0.0,11.0,0.0,0.0,40.0,50.0,0.0,50.0,46.0,62.0,57.0,0.0,0.0,15.0,7.0
1261,5,0.0,0.0,0.0,0.0,52.0,49.0,13.0,34.0,48.0,37.0,31.0,48.0,14.0,0.0,11.0,0.0
1262,9,0.0,0.0,0.0,0.0,46.0,40.0,12.0,42.0,42.0,55.0,38.0,48.0,0.0,0.0,16.0,20.0
1263,9,9.0,10.0,0.0,0.0,45.0,43.0,13.0,53.0,48.0,57.0,45.0,54.0,0.0,0.0,0.0,6.0
1264,4,0.0,12.0,8.0,0.0,42.0,31.0,54.0,36.0,15.0,54.0,38.0,7.0,0.0,12.0,0.0,0.0
1265,6,0.0,0.0,0.0,0.0,23.0,57.0,64.0,34.0,39.0,27.0,42.0,50.0,0.0,0.0,22.0,30.0
1266,0,0.0,16.0,17.0,6.0,51.0,24.0,24.0,47.0,41.0,14.0,13.0,45.0,0.0,20.0,20.0,0.0
1267,0,0.0,22.0,20.0,0.0,46.0,21.0,24.0,51.0,41.0,24.0,12.0,48.0,0.0,18.0,24.0,0.0
1268,4,0.0,0.0,36.0,0.0,25.0,39.0,53.0,16.0,23.0,42.0,48.0,29.0,0.0,6.0,0.0,0.0
1269,6,0.0,8.0,12.0,0.0,35.0,29.0,56.0,51.0,0.0,0.0,47.0,51.0,0.0,0.0,6.0,6.0
1270,1,0.0,0.0,0.0,0.0,43.0,56.0,63.0,39.0,37.0,50.0,44.0,51.0,0.0,0.0,0.0,0.0
1271,7,0.0,8.0,0.0,0.0,37.0,20.0,16.0,25.0,55.0,30.0,53.0,20.0,24.0,19.0,10.0,0.0
1272,4,0.0,11.0,11.0,0.0,15.0,59.0,40.0,0.0,59.0,61.0,57.0,43.0,9.0,0.0,11.0,0.0
1273,6,0.0,0.0,0.0,0.0,38.0,40.0,54.0,34.0,0.0,0.0,29.0,36.0,0.0,0.0,13.0,33.0
1274,6,0.0,0.0,0.0,0.0,34.0,38.0,59.0,36.0,0.0,0.0,52.0,54.0,0.0,0.0,19.0,14.0
1275,5,0.0,13.0,0.0,0.0,53.0,55.0,0.0,47.0,48.0,37.0,33.0,39.0,10.0,0.0,12.0,0.0
1276,4,0.0,14.0,0.0,0.0,52.0,49.0,36.0,42.0,8.0,42.0,43.0,0.0,41.0,27.0,0.0,0.0
1277,6,0.0,0.0,6.0,0.0,37.0,41.0,57.0,37.0,37.0,0.0,42.0,64.0,0.0,0.0,0.0,23.0
1278,8,0.0,0.0,0.0,0.0,44.0,51.0,43.0,48.0,52.0,51.0,49.0,45.0,0.0,6.0,7.0,0.0
1279,6,0.0,0.0,0.0,0.0,33.0,46.0,53.0,34.0,23.0,0.0,35.0,49.0,0.0,0.0,7.0,29.0
1280,4,0.0,8.0,6.0,0.0,32.0,50.0,35.0,29.0,20.0,40.0,55.0,31.0,0.0,0.0,13.0,0.0
1281,7,0.0,0.0,0.0,0.0,33.0,0.0,35.0,42.0,50.0,31.0,50.0,6.0,21.0,16.0,10.0,0.0
1282,0,0.0,0.0,6.0,0.0,39.0,41.0,20.0,44.0,43.0,22.0,29.0,44.0,0.0,11.0,9.0,0.0
1283,2,0.0,0.0,0.0,9.0,59.0,31.0,39.0,56.0,0.0,12.0,0.0,61.0,0.0,0.0,0.0,13.0
1284,4,0.0,0.0,8.0,0.0,0.0,33.0,52.0,8.0,33.0,30.0,47.0,46.0,0.0,0.0,0.0,0.0
1285,7,0.0,0.0,9.0,0.0,36.0,6.0,44.0,32.0,49.0,42.0,35.0,0.0,13.0,0.0,0.0,0.0
1286,1,0.0,0.0,0.0,0.0,39.0,50.0,60.0,46.0,42.0,41.0,25.0,39.0,0.0,0.0,0.0,0.0
1287,8,0.0,12.0,0.0,0.0,37.0,39.0,64.0,46.0,27.0,36.0,30.0,53.0,0.0,8.0,0.0,0.0
1288,4,0.0,0.0,15.0,9.0,0.0,35.0,49.0,32.0,41.0,55.0,47.0,55.0,0.0,0.0,0.0,0.0
1289,7,0.0,0.0,0.0,0.0,23.0,12.0,22.0,28.0,46.0,33.0,46.0,14.0,39.0,22.0,0.0,0.0
1290,3,10.0,0.0,0.0,0.0,47.0,13.0,9.0,42.0,49.0,50.0,46.0,48.0,0.0,0.0,12.0,13.0
1291,6,0.0,0.0,0.0,0.0,31.0,63.0,63.0,32.0,34.0,8.0,64.0,62.0,0.0,0.0,22.0,25.0
1292,4,0.0,0.0,24.0,7.0,10.0,31.0,59.0,11.0,34.0,27.0,56.0,45.0,0.0,13.0,6.0,0.0
1293,7,0.0,0.0,0.0,0.0,54.0,18.0,42.0,52.0,61.0,55.0,46.0,0.0,8.0,0.0,11.0,0.0
1294,5,0.0,0.0,0.0,0.0,44.0,52.0,0.0,49.0,42.0,47.0,21.0,53.0,0.0,0.0,19.0,13.0
1295,0,8.0,20.0,6.0,0.0,52.0,30.0,32.0,40.0,32.0,33.0,11.0,56.0,0.0,7.0,20.0,12.0
1296,4,0.0,6.0,23.0,0.0,16.0,42.0,54.0,7.0,37.0,21.0,55.0,37.0,0.0,23.0,11.0,0.0
1297,7,0.0,0.0,0.0,0.0,50.0,20.0,45.0,51.0,62.0,52.0,38.0,7.0,35.0,0.0,0.0,0.0
1298,6,0.0,0.0,11.0,0.0,45.0,48.0,58.0,44.0,0.0,0.0,43.0,64.0,0.0,0.0,0.0,0.0
1299,4,0.0,10.0,0.0,0.0,36.0,55.0,31.0,19.0,35.0,50.0,46.0,25.0,20.0,24.0,0.0,0.0
1300,4,0.0,9.0,0.0,0.0,39.0,48.0,33.0,32.0,12.0,22.0,52.0,18.0,0.0,0.0,0.0,0.0
1301,7,0.0,0.0,0.0,0.0,34.0,19.0,31.0,44.0,50.0,46.0,32.0,0.0,22.0,6.0,0.0,0.0
1302,8,0.0,12.0,0.0,0.0,39.0,62.0,48.0,39.0,52.0,52.0,38.0,48.0,0.0,0.0,0.0,6.0
1303,6,0.0,0.0,0.0,0.0,21.0,48.0,52.0,25.0,25.0,8.0,25.0,62.0,0.0,0.0,0.0,35.0
1304,4,0.0,0.0,18.0,0.0,0.0,30.0,56.0,0.0,52.0,52.0,63.0,54.0,0.0,0.0,12.0,0.0
1305,8,6.0,12.0,0.0,0.0,47.0,64.0,52.0,36.0,44.0,32.0,37.0,58.0,0.0,0.0,0.0,18.0
1306,4,0.0,0.0,21.0,0.0,11.0,47.0,46.0,0.0,38.0,36.0,61.0,43.0,0.0,32.0,11.0,0.0
1307,8,0.0,11.0,0.0,0.0,40.0,56.0,50.0,46.0,39.0,42.0,46.0,50.0,0.0,0.0,8.0,6.0
1308,4,0.0,0.0,11.0,0.0,22.0,32.0,52.0,28.0,19.0,32.0,54.0,31.0,0.0,0.0,6.0,0.0
1309,8,0.0,0.0,6.0,0.0,48.0,51.0,54.0,41.0,47.0,49.0,45.0,58.0,0.0,6.0,0.0,8.0
1310,5,0.0,14.0,0.0,0.0,56.0,64.0,0.0,39.0,44.0,17.0,42.0,36.0,0.0,0.0,0.0,0.0
1311,8,0.0,0.0,0.0,0.0,51.0,51.0,38.0,45.0,31.0,55.0,36.0,44.0,0.0,0.0,0.0,0.0
1312,4,0.0,0.0,25.0,9.0,8.0,40.0,51.0,29.0,46.0,19.0,52.0,47.0,0.0,0.0,9.0,0.0
1313,8,6.0,0.0,0.0,0.0,49.0,40.0,42.0,41.0,49.0,35.0,21.0,32.0,0.0,0.0,0.0,0.0
1314,6,0.0,0.0,0.0,0.0,38.0,48.0,54.0,36.0,11.0,11.0,31.0,46.0,0.0,0.0,22.0,23.0
1315,2,12.0,15.0,0.0,0.0,54.0,8.0,18.0,57.0,43.0,48.0,41.0,60.0,0.0,0.0,0.0,23.0
1316,4,0.0,0.0,23.0,0.0,19.0,51.0,63.0,10.0,37.0,20.0,61.0,49.0,0.0,14.0,12.0,0.0
1317,8,0.0,0.0,0.0,0.0,40.0,56.0,57.0,42.0,52.0,49.0,32.0,50.0,27.0,0.0,0.0,0.0
1318,7,0.0,0.0,0.0,0.0,49.0,23.0,49.0,45.0,50.0,51.0,33.0,0.0,0.0,0.0,8.0,0.0
1319,2,0.0,0.0,0.0,0.0,43.0,32.0,0.0,40.0,38.0,31.0,39.0,64.0,0.0,0.0,0.0,36.0
1320,4,0.0,16.0,14.0,0.0,43.0,36.0,54.0,29.0,13.0,33.0,45.0,20.0,0.0,16.0,0.0,0.0
1321,8,0.0,15.0,0.0,0.0,39.0,44.0,38.0,34.0,47.0,38.0,38.0,43.0,0.0,0.0,0.0,0.0
1322,7,0.0,0.0,11.0,0.0,28.0,14.0,54.0,28.0,36.0,56.0,51.0,15.0,34.0,0.0,0.0,0.0
1323,6,0.0,0.0,0.0,0.0,28.0,60.0,56.0,24.0,26.0,7.0,30.0,35.0,0.0,0.0,14.0,44.0
1324,4,0.0,11.0,0.0,0.0,37.0,47.0,46.0,30.0,0.0,19.0,52.0,17.0,0.0,18.0,0.0,0.0
1325,8,0.0,0.0,0.0,0.0,39.0,42.0,41.0,31.0,42.0,48.0,35.0,37.0,0.0,0.0,0.0,0.0
1326,8,6.0,8.0,0.0,0.0,51.0,50.0,40.0,47.0,45.0,54.0,42.0,60.0,0.0,8.0,0.0,0.0
1327,5,0.0,13.0,0.0,0.0,50.0,50.0,6.0,40.0,56.0,15.0,34.0,16.0,7.0,0.0,0.0,0.0
1328,4,0.0,0.0,16.0,0.0,21.0,49.0,56.0,15.0,40.0,42.0,60.0,37.0,0.0,11.0,12.0,0.0
1329,9,0.0,0.0,0.0,0.0,36.0,49.0,0.0,11.0,60.0,46.0,43.0,32.0,15.0,14.0,0.0,0.0
1330,3,0.0,0.0,0.0,0.0,44.0,22.0,12.0,37.0,55.0,45.0,45.0,32.0,13.0,0.0,11.0,0.0
1331,2,0.0,0.0,0.0,0.0,49.0,8.0,41.0,48.0,43.0,44.0,14.0,45.0,0.0,0.0,0.0,14.0
1332,4,9.0,10.0,0.0,0.0,50.0,59.0,32.0,50.0,13.0,59.0,37.0,0.0,17.0,9.0,0.0,0.0
1333,9,8.0,24.0,0.0,0.0,46.0,58.0,36.0,19.0,47.0,34.0,49.0,27.0,7.0,18.0,0.0,0.0
1334,3,10.0,0.0,0.0,0.0,52.0,9.0,9.0,48.0,27.0,38.0,42.0,42.0,0.0,0.0,12.0,0.0
1335,3,0.0,0.0,0.0,0.0,49.0,18.0,16.0,39.0,31.0,31.0,45.0,42.0,0.0,0.0,10.0,0.0
1336,4,0.0,0.0,11.0,0.0,29.0,44.0,46.0,23.0,26.0,43.0,46.0,14.0,0.0,0.0,8.0,0.0
1337,9,0.0,14.0,0.0,0.0,39.0,36.0,23.0,26.0,49.0,60.0,52.0,12.0,0.0,7.0,0.0,0.0
1338,4,0.0,7.0,14.0,0.0,35.0,45.0,52.0,24.0,25.0,44.0,47.0,14.0,6.0,8.0,6.0,0.0
1339,4,0.0,10.0,9.0,0.0,40.0,46.0,41.0,34.0,0.0,50.0,38.0,9.0,0.0,6.0,0.0,0.0
1340,4,0.0,17.0,0.0,0.0,43.0,40.0,45.0,36.0,9.0,48.0,37.0,0.0,9.0,13.0,0.0,0.0
1341,9,0.0,9.0,0.0,0.0,43.0,36.0,7.0,42.0,54.0,56.0,27.0,41.0,6.0,14.0,15.0,0.0
1342,6,0.0,0.0,0.0,0.0,38.0,51.0,57.0,38.0,24.0,0.0,41.0,64.0,0.0,0.0,15.0,40.0
1343,1,0.0,0.0,0.0,0.0,0.0,39.0,24.0,0.0,57.0,64.0,63.0,59.0,0.0,6.0,0.0,13.0
1344,4,0.0,0.0,27.0,0.0,35.0,48.0,56.0,34.0,13.0,54.0,63.0,32.0,0.0,0.0,9.0,0.0
1345,9,0.0,0.0,0.0,0.0,46.0,43.0,0.0,29.0,37.0,53.0,32.0,44.0,0.0,8.0,9.0,0.0
1346,8,0.0,0.0,0.0,0.0,47.0,39.0,43.0,47.0,63.0,43.0,42.0,51.0,23.0,0.0,0.0,0.0
1347,7,0.0,0.0,0.0,0.0,58.0,39.0,40.0,40.0,23.0,44.0,43.0,0.0,0.0,8.0,9.0,0.0
1348,4,0.0,8.0,7.0,0.0,20.0,56.0,44.0,0.0,28.0,31.0,61.0,45.0,0.0,28.0,8.0,0.0
1349,9,0.0,14.0,0.0,0.0,36.0,41.0,8.0,30.0,40.0,55.0,29.0,8.0,0.0,6.0,0.0,0.0
1350,9,0.0,16.0,0.0,0.0,42.0,35.0,15.0,30.0,50.0,48.0,29.0,44.0,0.0,6.0,17.0,13.0
1351,9,0.0,14.0,0.0,0.0,46.0,34.0,26.0,31.0,48.0,45.0,44.0,50.0,0.0,14.0,16.0,9.0
1352,5,0.0,6.0,0.0,0.0,50.0,38.0,25.0,40.0,46.0,0.0,40.0,44.0,0.0,0.0,0.0,0.0
1353,0,0.0,7.0,0.0,0.0,39.0,35.0,26.0,38.0,37.0,6.0,0.0,40.0,0.0,11.0,20.0,0.0
1354,0,0.0,0.0,9.0,0.0,50.0,36.0,24.0,43.0,35.0,17.0,17.0,39.0,0.0,0.0,9.0,0.0
1355,1,0.0,7.0,8.0,6.0,64.0,64.0,64.0,64.0,46.0,37.0,28.0,45.0,0.0,0.0,0.0,0.0
1356,5,0.0,0.0,0.0,0.0,44.0,41.0,7.0,29.0,49.0,18.0,43.0,37.0,11.0,0.0,0.0,0.0
1357,0,0.0,18.0,0.0,0.0,40.0,51.0,48.0,38.0,37.0,31.0,21.0,57.0,0.0,8.0,14.0,6.0
1358,1,0.0,0.0,7.0,0.0,20.0,53.0,43.0,16.0,62.0,64.0,64.0,62.0,0.0,0.0,0.0,6.0
1359,9,0.0,9.0,0.0,0.0,45.0,45.0,20.0,32.0,35.0,37.0,32.0,38.0,0.0,0.0,12.0,8.0
1360,5,0.0,0.0,0.0,0.0,52.0,38.0,0.0,30.0,49.0,14.0,36.0,38.0,10.0,0.0,0.0,0.0
1361,0,0.0,8.0,13.0,0.0,51.0,54.0,24.0,56.0,40.0,35.0,35.0,29.0,0.0,14.0,0.0,0.0
1362,4,0.0,0.0,14.0,6.0,17.0,42.0,52.0,23.0,28.0,24.0,55.0,37.0,0.0,13.0,0.0,0.0
1363,1,0.0,0.0,0.0,0.0,39.0,41.0,48.0,45.0,39.0,37.0,24.0,25.0,0.0,0.0,0.0,0.0
1364,5,0.0,18.0,0.0,0.0,42.0,43.0,52.0,36.0,56.0,0.0,44.0,41.0,22.0,0.0,0.0,0.0
1365,0,0.0,11.0,15.0,0.0,48.0,49.0,29.0,61.0,17.0,52.0,32.0,41.0,0.0,14.0,12.0,0.0
1366,5,0.0,18.0,0.0,0.0,50.0,54.0,18.0,23.0,51.0,17.0,49.0,43.0,19.0,0.0,0.0,0.0
1367,2,22.0,7.0,0.0,7.0,54.0,9.0,14.0,59.0,29.0,41.0,38.0,47.0,0.0,0.0,0.0,15.0
1368,5,0.0,8.0,0.0,0.0,45.0,56.0,0.0,23.0,41.0,18.0,45.0,31.0,7.0,0.0,0.0,0.0
1369,0,0.0,8.0,6.0,0.0,39.0,33.0,38.0,39.0,44.0,24.0,23.0,60.0,0.0,10.0,16.0,0.0
1370,7,0.0,0.0,7.0,0.0,43.0,0.0,59.0,44.0,52.0,50.0,44.0,0.0,0.0,0.0,13.0,0.0
1371,1,0.0,0.0,0.0,0.0,32.0,62.0,63.0,43.0,44.0,45.0,54.0,64.0,0.0,0.0,0.0,20.0
1372,5,16.0,15.0,0.0,0.0,60.0,30.0,45.0,59.0,45.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1373,0,0.0,10.0,10.0,0.0,40.0,20.0,19.0,47.0,26.0,21.0,15.0,44.0,0.0,10.0,16.0,0.0
1374,8,0.0,0.0,9.0,0.0,53.0,45.0,49.0,45.0,49.0,53.0,46.0,52.0,0.0,0.0,0.0,0.0
1375,6,0.0,0.0,0.0,0.0,40.0,53.0,58.0,34.0,22.0,28.0,33.0,37.0,0.0,0.0,29.0,33.0
1376,5,0.0,0.0,0.0,0.0,55.0,50.0,18.0,42.0,50.0,0.0,24.0,29.0,0.0,0.0,0.0,0.0
1377,1,0.0,0.0,0.0,0.0,42.0,64.0,64.0,54.0,64.0,40.0,32.0,32.0,8.0,0.0,0.0,0.0
1378,2,9.0,14.0,0.0,0.0,60.0,45.0,50.0,63.0,18.0,18.0,0.0,58.0,0.0,0.0,0.0,22.0
1379,6,0.0,8.0,14.0,0.0,36.0,31.0,47.0,46.0,0.0,0.0,40.0,42.0,0.0,0.0,8.0,9.0
1380,5,0.0,11.0,0.0,0.0,43.0,48.0,22.0,20.0,47.0,17.0,40.0,31.0,8.0,0.0,0.0,0.0
1381,1,0.0,0.0,0.0,0.0,38.0,33.0,47.0,40.0,37.0,45.0,32.0,32.0,0.0,0.0,0.0,0.0
1382,3,0.0,0.0,0.0,0.0,49.0,20.0,28.0,53.0,56.0,54.0,53.0,36.0,0.0,0.0,16.0,0.0
1383,9,0.0,0.0,0.0,0.0,58.0,43.0,0.0,37.0,43.0,42.0,44.0,52.0,0.0,0.0,0.0,0.0
1384,5,0.0,10.0,0.0,0.0,49.0,51.0,17.0,39.0,48.0,0.0,46.0,50.0,0.0,0.0,0.0,0.0
1385,1,0.0,6.0,0.0,0.0,17.0,55.0,21.0,10.0,61.0,56.0,61.0,64.0,0.0,0.0,0.0,0.0
1386,4,0.0,6.0,0.0,0.0,16.0,41.0,17.0,8.0,46.0,45.0,40.0,32.0,0.0,7.0,0.0,0.0
1387,1,0.0,0.0,6.0,0.0,0.0,36.0,25.0,0.0,46.0,64.0,57.0,42.0,8.0,0.0,0.0,0.0
1388,5,0.0,0.0,0.0,0.0,51.0,62.0,19.0,33.0,64.0,55.0,43.0,43.0,17.0,0.0,0.0,0.0
1389,1,0.0,0.0,0.0,0.0,47.0,54.0,49.0,52.0,31.0,42.0,44.0,44.0,0.0,0.0,0.0,0.0
1390,4,0.0,12.0,7.0,0.0,23.0,42.0,37.0,6.0,46.0,13.0,57.0,40.0,0.0,9.0,7.0,0.0
1391,5,0.0,11.0,0.0,0.0,61.0,41.0,30.0,50.0,52.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0
1392,5,0.0,0.0,0.0,0.0,55.0,40.0,17.0,33.0,37.0,0.0,25.0,38.0,0.0,0.0,0.0,0.0
1393,1,0.0,0.0,0.0,0.0,41.0,40.0,35.0,33.0,29.0,25.0,24.0,18.0,0.0,0.0,0.0,0.0
1394,6,0.0,0.0,12.0,0.0,38.0,47.0,56.0,41.0,11.0,11.0,32.0,45.0,0.0,0.0,13.0,14.0
1395,1,0.0,0.0,0.0,0.0,37.0,40.0,40.0,41.0,32.0,35.0,26.0,24.0,0.0,0.0,0.0,0.0
1396,5,0.0,10.0,0.0,0.0,47.0,55.0,0.0,46.0,47.0,18.0,27.0,14.0,13.0,0.0,0.0,0.0
1397,2,15.0,8.0,0.0,11.0,61.0,53.0,52.0,64.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0,11.0
1398,0,0.0,13.0,12.0,0.0,50.0,28.0,18.0,45.0,44.0,16.0,22.0,34.0,0.0,16.0,6.0,0.0
1399,1,0.0,0.0,10.0,0.0,0.0,32.0,40.0,0.0,49.0,40.0,36.0,43.0,0.0,0.0,0.0,0.0
1400,5,7.0,18.0,0.0,0.0,40.0,37.0,16.0,31.0,39.0,0.0,30.0,56.0,0.0,0.0,0.0,0.0
1401,2,0.0,0.0,0.0,0.0,56.0,23.0,0.0,45.0,35.0,46.0,49.0,60.0,0.0,0.0,0.0,24.0
1402,1,0.0,0.0,11.0,0.0,21.0,54.0,64.0,36.0,62.0,49.0,37.0,45.0,6.0,0.0,0.0,0.0
1403,2,10.0,8.0,0.0,8.0,57.0,22.0,0.0,62.0,38.0,41.0,45.0,50.0,0.0,0.0,0.0,15.0
1404,5,7.0,14.0,0.0,0.0,56.0,64.0,11.0,38.0,43.0,25.0,50.0,34.0,0.0,0.0,0.0,0.0
1405,2,9.0,0.0,0.0,0.0,59.0,25.0,31.0,53.0,33.0,36.0,23.0,58.0,0.0,0.0,0.0,47.0
1406,2,0.0,0.0,0.0,0.0,45.0,6.0,24.0,60.0,39.0,32.0,21.0,51.0,0.0,0.0,0.0,24.0
1407,2,0.0,16.0,0.0,0.0,43.0,15.0,31.0,38.0,53.0,38.0,10.0,32.0,0.0,0.0,0.0,7.0
1408,5,0.0,7.0,0.0,0.0,60.0,64.0,0.0,43.0,40.0,56.0,25.0,38.0,0.0,0.0,11.0,0.0
1409,2,10.0,0.0,0.0,0.0,54.0,12.0,35.0,63.0,11.0,24.0,6.0,49.0,0.0,0.0,0.0,10.0
1410,2,0.0,0.0,0.0,0.0,52.0,12.0,23.0,48.0,34.0,32.0,16.0,61.0,0.0,0.0,0.0,0.0
1411,9,0.0,16.0,0.0,0.0,47.0,41.0,13.0,31.0,43.0,54.0,24.0,44.0,0.0,16.0,24.0,15.0
1412,5,0.0,0.0,0.0,0.0,52.0,57.0,9.0,37.0,40.0,31.0,27.0,43.0,10.0,0.0,12.0,0.0
1413,2,8.0,0.0,0.0,0.0,61.0,0.0,0.0,50.0,29.0,46.0,47.0,60.0,0.0,0.0,0.0,28.0
1414,4,0.0,0.0,29.0,0.0,30.0,45.0,56.0,25.0,12.0,14.0,57.0,32.0,0.0,11.0,12.0,0.0
1415,1,0.0,0.0,6.0,0.0,35.0,53.0,59.0,38.0,37.0,36.0,27.0,51.0,0.0,0.0,0.0,0.0
1416,5,0.0,7.0,0.0,0.0,55.0,59.0,0.0,43.0,40.0,29.0,36.0,49.0,9.0,0.0,10.0,0.0
1417,2,0.0,0.0,0.0,0.0,58.0,38.0,28.0,48.0,10.0,24.0,11.0,46.0,0.0,0.0,0.0,16.0
1418,4,0.0,0.0,39.0,11.0,15.0,41.0,44.0,18.0,35.0,12.0,52.0,33.0,11.0,36.0,0.0,0.0
1419,7,0.0,0.0,0.0,0.0,43.0,13.0,28.0,34.0,60.0,41.0,49.0,8.0,23.0,0.0,11.0,0.0
