,label,number_of_holes,width,height,aspect_ratio,area,angle,radius,contour,hull_radius,weight0_0,weight1_0,weight2_0,weight3_0,weight4_0,weight5_0,weight6_0,weight7_0,weight0_1,weight1_1,weight2_1,weight3_1,weight4_1,weight5_1,weight6_1,weight7_1,weight0_2,weight1_2,weight2_2,weight3_2,weight4_2,weight5_2,weight6_2,weight7_2,weight0_3,weight1_3,weight2_3,weight3_3,weight4_3,weight5_3,weight6_3,weight7_3,weight0_4,weight1_4,weight2_4,weight3_4,weight4_4,weight5_4,weight6_4,weight7_4,weight0_5,weight1_5,weight2_5,weight3_5,weight4_5,weight5_5,weight6_5,weight7_5,weight0_6,weight1_6,weight2_6,weight3_6,weight4_6,weight5_6,weight6_6,weight7_6,weight0_7,weight1_7,weight2_7,weight3_7,weight4_7,weight5_7,weight6_7,weight7_7
775,2,0,23,30,0.522458534609,265.0,67.3801345825,9.74148785451,39,14.3979282254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,11.0,16.0,13.0,7.0,0.0,0.0,9.0,10.0,16.0,16.0,8.0,0.0,7.0,15.0,16.0,16.0,0.0,8.0,12.0,14.0,12.0,13.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,6,0,17,30,0.523153984612,252.0,85.7636055946,9.68455829216,43,12.7967766315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,16.0,16.0,12.0,0.0,11.0,16.0,15.0,9.0,13.0,16.0,16.0,11.0,16.0,14.0,0.0,0.0,0.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,5,0,21,30,1.7499998927,220.5,-79.2156982422,9.67786015525,49,13.1165417652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,8.0,16.0,14.0,14.0,10.0,0.0,8.0,16.0,14.0,15.0,0.0,0.0,15.0,8.0,14.0,0.0,16.0,10.0,0.0,0.0,12.0,16.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,7,0,19,30,0.620689655172,293.5,90.0,9.36790481952,50,14.1393188357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,13.0,0.0,6.0,10.0,16.0,14.0,0.0,11.0,16.0,16.0,16.0,16.0,16.0,14.0,9.0,15.0,16.0,12.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,4,0,22,30,1.4537035813,282.0,-68.1985931396,10.1377240892,49,12.795539985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,16.0,15.0,0.0,10.0,16.0,15.0,8.0,0.0,14.0,16.0,13.0,16.0,12.0,0.0,0.0,0.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,6,1,21,30,0.689655172414,290.0,90.0,11.4786221959,38,14.1474646666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,15.0,16.0,16.0,16.0,13.0,8.0,15.0,10.0,0.0,0.0,16.0,10.0,12.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,6,1,21,30,0.58823527936,306.0,63.4349498749,11.2433019819,39,13.1367540836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,15.0,16.0,16.0,9.0,0.0,11.0,16.0,14.0,8.0,16.0,9.0,15.0,11.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0,1,20,30,0.655172413793,421.5,90.0,12.0920609771,37,12.9434374526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,16.0,14.0,12.0,14.0,13.0,8.0,16.0,16.0,11.0,0.0,0.0,0.0,9.0,16.0,9.0,15.0,7.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,14.0,12.0,14.0,16.0,16.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,5,0,21,30,1.54819281311,224.0,-87.7974014282,9.82739623639,52,15.4685613064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,10.0,8.0,0.0,0.0,8.0,16.0,16.0,16.0,10.0,13.0,7.0,0.0,9.0,12.0,16.0,14.0,0.0,0.0,15.0,12.0,14.0,0.0,16.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,6,1,22,30,0.614583272468,357.0,71.5650501251,11.5258467244,50,12.8053263354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,11.0,0.0,12.0,15.0,6.0,13.0,12.0,0.0,0.0,14.0,9.0,0.0,0.0,15.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,7.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,10.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,6,1,23,30,0.623626341275,362.5,70.0168933868,11.6013952586,49,13.4080736247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,16.0,16.0,16.0,11.0,0.0,10.0,16.0,15.0,14.0,16.0,16.0,16.0,12.0,16.0,10.0,0.0,7.0,16.0,13.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,2,0,21,30,0.636363636364,200.0,86.8201699257,10.001804383,42,15.0300554702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,8.0,0.0,0.0,0.0,13.0,16.0,13.0,14.0,0.0,0.0,0.0,9.0,16.0,16.0,0.0,8.0,8.0,12.0,10.0,8.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,8,2,20,30,0.589225585314,390.5,84.2894067764,10.8016851862,36,14.0071313693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,9.0,10.0,15.0,15.0,7.0,14.0,8.0,10.0,16.0,15.0,7.0,8.0,16.0,14.0,10.0,12.0,16.0,12.0,0.0,8.0,16.0,0.0,8.0,8.0,0.0,14.0,12.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,6,1,22,30,0.613162115397,315.0,69.7751407623,11.8444011901,40,13.61581077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,16.0,14.0,0.0,12.0,15.0,0.0,0.0,12.0,15.0,14.0,14.0,14.0,8.0,0.0,0.0,12.0,12.0,8.0,16.0,0.0,0.0,0.0,0.0,10.0,14.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,6,1,21,30,0.627245485635,284.5,82.2348332405,11.2188739077,53,13.4562282866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,14.0,15.0,11.0,12.0,16.0,13.0,0.0,16.0,9.0,0.0,0.0,10.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,15.0,0.0,15.0,16.0,11.0,0.0,0.0,0.0,7.0,11.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,3,0,20,30,0.614361708636,228.5,85.6012945175,11.6233365969,42,14.2586036607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,9.0,0.0,0.0,0.0,0.0,6.0,14.0,16.0,14.0,15.0,16.0,15.0,8.0,15.0,7.0,12.0,16.0,14.0,8.0,13.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,9,1,20,30,0.655172413793,273.5,90.0,10.8966402561,42,12.7320776855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,12.0,7.0,14.0,0.0,0.0,8.0,14.0,16.0,0.0,6.0,12.0,0.0,9.0,12.0,6.0,16.0,13.0,15.0,15.0,14.0,12.0,0.0,0.0,0.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,6,0,22,30,0.585006730148,308.5,70.8209934235,10.4185949897,45,13.4148004254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,16.0,9.0,0.0,11.0,16.0,13.0,0.0,10.0,16.0,16.0,9.0,16.0,9.0,0.0,0.0,12.0,12.0,8.0,16.0,0.0,0.0,0.0,0.0,10.0,15.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,6,0,21,30,0.583076914563,277.5,70.7099571228,11.411124022,32,12.6068638875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,15.0,9.0,0.0,16.0,16.0,7.0,0.0,10.0,16.0,16.0,8.0,11.0,7.0,0.0,0.0,8.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,5,0,20,30,0.655172413793,237.0,90.0,9.62394349667,49,13.0565300524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,14.0,16.0,16.0,15.0,0.0,0.0,12.0,16.0,9.0,0.0,12.0,10.0,0.0,10.0,16.0,16.0,0.0,0.0,12.0,8.0,0.0,14.0,7.0,14.0,0.0,0.0,8.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,2,0,22,30,0.606635152277,256.0,81.8698978424,10.564268643,57,14.669903535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,14.0,0.0,0.0,7.0,16.0,16.0,16.0,16.0,15.0,8.0,12.0,15.0,10.0,14.0,16.0,0.0,15.0,13.0,11.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,6,1,22,30,0.571428571429,326.0,63.4349498749,10.9379697903,44,13.17550368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,16.0,15.0,8.0,0.0,11.0,16.0,9.0,12.0,16.0,12.0,12.0,11.0,8.0,7.0,0.0,7.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,6,1,22,30,0.56868124306,327.5,67.7509746552,11.2677876327,37,13.573223144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,10.0,6.0,0.0,10.0,16.0,11.0,14.0,11.0,6.0,15.0,8.0,14.0,8.0,0.0,10.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,5,0,19,30,1.79166656832,249.5,-81.8698959351,9.42285703051,42,13.7927818666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,13.0,0.0,9.0,12.0,16.0,9.0,0.0,16.0,12.0,0.0,8.0,16.0,16.0,8.0,0.0,14.0,16.0,13.0,16.0,16.0,14.0,8.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,8,1,20,30,0.655172413793,408.0,90.0,11.4671853739,40,13.9924001792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,14.0,8.0,9.0,15.0,8.0,16.0,9.0,0.0,16.0,16.0,14.0,12.0,16.0,12.0,12.0,7.0,16.0,16.0,15.0,14.0,16.0,8.0,16.0,16.0,9.0,0.0,14.0,16.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,6,0,16,30,0.477777782753,219.0,83.6598081589,9.33041967155,39,12.5998101488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,13.0,8.0,0.0,9.0,13.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,14.0,8.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,6,0,22,30,0.52713176358,281.0,73.495639801,10.6816784845,46,13.1363010727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,14.0,7.0,0.0,13.0,16.0,16.0,10.0,12.0,16.0,16.0,11.0,16.0,12.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,7,0,20,30,0.655172413793,258.0,90.0,9.50148985083,54,15.0351422238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,14.0,6.0,8.0,14.0,16.0,11.0,0.0,8.0,16.0,16.0,14.0,10.0,16.0,12.0,12.0,16.0,13.0,6.0,0.0,0.0,16.0,16.0,12.0,16.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,4,0,22,30,1.15254233151,332.5,-50.1944274902,10.602173724,39,12.2773898407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,0.0,0.0,0.0,13.0,16.0,13.0,0.0,16.0,7.0,0.0,16.0,13.0,12.0,16.0,16.0,16.0,16.0,16.0,7.0,0.0,8.0,16.0,16.0,16.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,6,1,22,30,0.611267557662,338.0,74.7448797226,11.5315373702,47,14.1724661448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,11.0,0.0,8.0,16.0,14.0,9.0,14.0,14.0,15.0,11.0,16.0,15.0,0.0,0.0,12.0,10.0,8.0,16.0,0.0,6.0,0.0,0.0,9.0,14.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,7,0,20,30,1.52631578947,275.0,90.0,9.92331170035,46,15.0224763365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,6.0,12.0,16.0,8.0,0.0,12.0,16.0,16.0,16.0,12.0,16.0,8.0,6.0,15.0,16.0,11.0,0.0,0.0,16.0,16.0,15.0,14.0,16.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,3,0,20,30,0.618384379017,260.5,85.2363581657,9.63869160158,58,13.8096539656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,8.0,0.0,7.0,16.0,0.0,10.0,16.0,16.0,8.0,0.0,12.0,16.0,9.0,7.0,16.0,16.0,12.0,11.0,13.0,10.0,14.0,7.0,16.0,0.0,11.0,10.0,0.0,0.0,12.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,2,0,22,30,0.55257273459,255.5,68.9624900818,9.27583354415,46,14.5524596682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,6.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,6,0,20,30,0.52387839039,262.0,62.2414608002,10.7386438472,35,13.6953771128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,15.0,16.0,16.0,16.0,14.0,7.0,9.0,14.0,8.0,7.0,10.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,7,0,23,30,0.758620689655,265.5,90.0,9.49670131042,46,14.8229297965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,0.0,0.0,0.0,6.0,12.0,16.0,16.0,0.0,0.0,6.0,15.0,16.0,16.0,16.0,16.0,0.0,14.0,16.0,12.0,7.0,0.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,4,0,21,30,1.5,241.5,-77.4711914062,9.76340833423,59,12.5578311155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,12.0,0.0,0.0,0.0,15.0,15.0,7.0,10.0,13.0,0.0,0.0,16.0,11.0,0.0,0.0,10.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,15.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,6,1,23,30,0.558998758459,263.0,65.3764362335,11.0324382414,43,13.4935746455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,13.0,16.0,8.0,0.0,13.0,16.0,13.0,10.0,12.0,12.0,12.0,9.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,6,1,21,30,0.569299546721,314.0,62.2414588928,11.4508891717,45,12.4195251189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,16.0,16.0,16.0,11.0,0.0,16.0,14.0,7.0,10.0,16.0,9.0,13.0,10.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,15.0,6.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,7,0,23,30,1.50571428918,226.5,-83.2901611328,10.5451809457,50,14.055366356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,12.0,0.0,11.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,12.0,16.0,0.0,0.0,0.0,10.0,16.0,7.0,0.0,16.0,7.0,0.0,13.0,16.0,11.0,0.0,0.0,14.0,16.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
814,5,0,20,30,0.619402948211,244.5,86.8201696873,10.4246293455,52,14.4101032244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,0.0,11.0,10.0,16.0,10.0,13.0,0.0,0.0,0.0,6.0,16.0,16.0,0.0,12.0,7.0,0.0,0.0,0.0,16.0,13.0,9.0,0.0,16.0,12.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,8.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,1,0,22,30,0.515151537306,286.0,71.5650520325,9.72942983908,46,14.0080567115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,8.0,14.0,11.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,0.0,0.0,7.0,12.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,6,1,21,30,0.571428571429,278.5,63.4349498749,10.6394015649,44,12.9700274553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,11.0,10.0,7.0,0.0,12.0,15.0,16.0,14.0,13.0,16.0,16.0,13.0,6.0,11.0,0.0,0.0,0.0,13.0,7.0,16.0,0.0,0.0,0.0,0.0,7.0,14.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
817,8,2,21,30,0.631578987898,383.5,84.5596680641,11.2140596148,34,13.9420027939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,0.0,6.0,6.0,0.0,14.0,12.0,0.0,16.0,16.0,14.0,13.0,16.0,16.0,12.0,12.0,16.0,16.0,9.0,0.0,16.0,14.0,16.0,14.0,0.0,6.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0,1,22,30,0.724137931034,486.0,90.0,12.071339994,22,13.2337798442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,12.0,12.0,7.0,0.0,0.0,11.0,16.0,16.0,12.0,12.0,15.0,16.0,11.0,16.0,9.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,16.0,6.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,14.0,11.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,9,1,20,30,0.592105329531,268.5,84.2894077301,9.75655355117,44,13.7067541842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,14.0,7.0,0.0,0.0,6.0,10.0,16.0,9.0,6.0,15.0,0.0,0.0,0.0,16.0,16.0,15.0,13.0,15.0,0.0,0.0,0.0,16.0,0.0,10.0,14.0,14.0,7.0,0.0,6.0,16.0,0.0,0.0,0.0,6.0,9.0,12.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
