label,filename,weight0_0,weight1_0,weight2_0,weight3_0,weight0_1,weight1_1,weight2_1,weight3_1,weight0_2,weight1_2,weight2_2,weight3_2,weight0_3,weight1_3,weight2_3,weight3_3,
0,4240,0.0,12.0,12.0,0.0,54.0,28.0,25.0,44.0,47.0,25.0,17.0,43.0,0.0,12.0,16.0,6.0,
4,4300,0.0,9.0,0.0,0.0,38.0,64.0,14.0,17.0,22.0,44.0,61.0,54.0,0.0,11.0,8.0,0.0,
3,4300,0.0,0.0,0.0,7.0,50.0,20.0,18.0,57.0,47.0,44.0,45.0,55.0,0.0,0.0,0.0,6.0,
0,4300,0.0,6.0,8.0,0.0,46.0,37.0,33.0,42.0,36.0,44.0,30.0,46.0,0.0,0.0,0.0,0.0,
0,4300,0.0,15.0,15.0,0.0,52.0,26.0,19.0,47.0,28.0,49.0,46.0,40.0,0.0,0.0,0.0,0.0,
4,4304,0.0,0.0,0.0,0.0,23.0,51.0,40.0,0.0,26.0,24.0,60.0,42.0,0.0,0.0,6.0,0.0,
3,4304,10.0,0.0,0.0,0.0,45.0,0.0,7.0,43.0,46.0,45.0,49.0,46.0,0.0,0.0,10.0,9.0,
0,4304,0.0,10.0,14.0,0.0,44.0,25.0,21.0,49.0,34.0,25.0,22.0,42.0,0.0,14.0,11.0,0.0,
4,4304,0.0,0.0,7.0,0.0,9.0,43.0,39.0,0.0,36.0,20.0,55.0,40.0,0.0,13.0,0.0,0.0,
4,4305,0.0,9.0,0.0,0.0,24.0,59.0,45.0,16.0,48.0,50.0,48.0,39.0,25.0,0.0,0.0,0.0,
3,4305,0.0,6.0,0.0,0.0,40.0,9.0,6.0,15.0,53.0,44.0,53.0,47.0,0.0,0.0,0.0,0.0,
0,4305,0.0,9.0,0.0,0.0,58.0,27.0,24.0,54.0,46.0,23.0,15.0,43.0,0.0,9.0,14.0,0.0,
5,4305,0.0,14.0,0.0,0.0,51.0,46.0,27.0,38.0,39.0,0.0,47.0,33.0,0.0,0.0,0.0,0.0,
4,4319,0.0,6.0,0.0,0.0,46.0,53.0,45.0,43.0,15.0,52.0,21.0,0.0,30.0,0.0,0.0,0.0,
3,4319,0.0,0.0,0.0,0.0,46.0,40.0,13.0,44.0,58.0,25.0,48.0,39.0,0.0,0.0,7.0,0.0,
1,4319,0.0,0.0,0.0,0.0,38.0,33.0,37.0,37.0,33.0,45.0,36.0,36.0,0.0,0.0,0.0,0.0,
9,4319,0.0,17.0,0.0,0.0,43.0,49.0,28.0,34.0,47.0,49.0,43.0,14.0,14.0,21.0,0.0,0.0,
4,4327,0.0,10.0,18.0,0.0,36.0,39.0,55.0,26.0,18.0,43.0,63.0,13.0,9.0,0.0,9.0,0.0,
3,4327,8.0,0.0,0.0,0.0,45.0,9.0,0.0,25.0,54.0,44.0,48.0,49.0,0.0,0.0,10.0,12.0,
2,4327,0.0,0.0,0.0,0.0,56.0,0.0,14.0,52.0,14.0,41.0,28.0,52.0,0.0,0.0,0.0,26.0,
7,4327,0.0,0.0,0.0,0.0,18.0,0.0,29.0,15.0,52.0,22.0,58.0,30.0,53.0,34.0,6.0,0.0,
4,4334,0.0,0.0,13.0,0.0,18.0,51.0,54.0,10.0,36.0,18.0,55.0,56.0,0.0,10.0,7.0,0.0,
3,4334,6.0,0.0,0.0,6.0,40.0,0.0,0.0,37.0,43.0,45.0,44.0,44.0,6.0,0.0,0.0,0.0,
3,4334,11.0,0.0,0.0,0.0,44.0,12.0,0.0,46.0,59.0,43.0,43.0,46.0,0.0,0.0,20.0,10.0,
4,4334,0.0,0.0,0.0,0.0,50.0,60.0,23.0,43.0,6.0,52.0,41.0,6.0,43.0,22.0,0.0,0.0,
4,4365,0.0,0.0,23.0,0.0,17.0,48.0,49.0,8.0,39.0,22.0,61.0,32.0,25.0,33.0,9.0,0.0,
3,4365,7.0,0.0,0.0,0.0,49.0,23.0,0.0,42.0,50.0,34.0,43.0,49.0,0.0,0.0,7.0,13.0,
6,4365,0.0,20.0,14.0,0.0,53.0,25.0,55.0,57.0,15.0,0.0,42.0,38.0,0.0,0.0,10.0,28.0,
5,4365,0.0,8.0,0.0,0.0,43.0,39.0,14.0,36.0,32.0,15.0,31.0,31.0,11.0,0.0,6.0,0.0,
4,4380,0.0,0.0,0.0,0.0,31.0,46.0,46.0,13.0,16.0,12.0,53.0,37.0,0.0,0.0,0.0,0.0,
3,4380,0.0,0.0,0.0,0.0,51.0,24.0,18.0,36.0,55.0,40.0,56.0,47.0,0.0,0.0,0.0,0.0,
8,4380,0.0,0.0,0.0,0.0,37.0,36.0,37.0,37.0,35.0,33.0,32.0,38.0,0.0,0.0,0.0,11.0,
0,4380,0.0,10.0,11.0,0.0,41.0,26.0,20.0,39.0,42.0,24.0,37.0,37.0,0.0,13.0,0.0,0.0,
4,4386,0.0,0.0,14.0,6.0,31.0,47.0,52.0,39.0,22.0,45.0,59.0,42.0,0.0,0.0,15.0,0.0,
3,4386,17.0,0.0,0.0,0.0,53.0,8.0,24.0,48.0,58.0,50.0,29.0,43.0,9.0,7.0,0.0,0.0,
8,4386,0.0,6.0,0.0,0.0,58.0,46.0,55.0,60.0,61.0,47.0,11.0,16.0,0.0,0.0,0.0,0.0,
6,4386,0.0,8.0,0.0,0.0,45.0,42.0,59.0,40.0,15.0,0.0,40.0,49.0,0.0,0.0,8.0,38.0,
4,4397,0.0,0.0,16.0,0.0,17.0,40.0,51.0,0.0,29.0,22.0,58.0,39.0,0.0,12.0,10.0,0.0,
3,4397,0.0,0.0,0.0,0.0,58.0,26.0,16.0,53.0,45.0,49.0,53.0,50.0,0.0,0.0,9.0,8.0,
9,4397,6.0,7.0,0.0,0.0,48.0,52.0,0.0,44.0,50.0,59.0,25.0,50.0,0.0,0.0,12.0,11.0,
7,4397,0.0,0.0,15.0,0.0,45.0,13.0,56.0,42.0,55.0,44.0,47.0,0.0,0.0,0.0,8.0,0.0,
4,4400,0.0,7.0,0.0,0.0,45.0,59.0,38.0,35.0,0.0,32.0,51.0,17.0,8.0,35.0,0.0,0.0,
4,4400,0.0,9.0,0.0,0.0,40.0,46.0,32.0,24.0,10.0,23.0,55.0,23.0,6.0,31.0,0.0,0.0,
0,4400,0.0,9.0,10.0,0.0,43.0,23.0,20.0,37.0,25.0,28.0,12.0,44.0,0.0,7.0,18.0,6.0,
0,4400,0.0,10.0,13.0,0.0,55.0,33.0,30.0,44.0,28.0,40.0,33.0,45.0,0.0,0.0,9.0,0.0,
4,4412,0.0,0.0,14.0,12.0,23.0,44.0,55.0,36.0,36.0,19.0,50.0,49.0,0.0,0.0,10.0,0.0,
4,4412,0.0,0.0,27.0,0.0,11.0,43.0,52.0,23.0,40.0,19.0,58.0,48.0,0.0,0.0,0.0,0.0,
1,4412,0.0,0.0,0.0,0.0,58.0,56.0,48.0,56.0,15.0,34.0,49.0,50.0,0.0,0.0,0.0,0.0,
2,4412,14.0,0.0,0.0,10.0,51.0,8.0,40.0,58.0,35.0,44.0,15.0,40.0,0.0,0.0,0.0,18.0,
4,4415,0.0,0.0,0.0,0.0,32.0,60.0,19.0,20.0,20.0,35.0,55.0,24.0,0.0,35.0,0.0,0.0,
4,4415,0.0,0.0,16.0,0.0,8.0,40.0,42.0,15.0,29.0,14.0,48.0,41.0,0.0,9.0,0.0,0.0,
1,4415,0.0,0.0,0.0,0.0,26.0,60.0,23.0,19.0,58.0,58.0,58.0,57.0,0.0,0.0,0.0,0.0,
5,4415,0.0,12.0,0.0,0.0,47.0,55.0,0.0,21.0,38.0,38.0,26.0,49.0,0.0,0.0,11.0,0.0,
4,4429,0.0,0.0,15.0,0.0,17.0,47.0,36.0,10.0,29.0,39.0,47.0,23.0,8.0,16.0,8.0,0.0,
4,4429,0.0,8.0,10.0,0.0,33.0,45.0,41.0,20.0,14.0,36.0,50.0,19.0,28.0,13.0,10.0,0.0,
2,4429,0.0,0.0,0.0,0.0,46.0,21.0,37.0,41.0,41.0,38.0,7.0,39.0,0.0,0.0,0.0,18.0,
9,4429,0.0,13.0,0.0,0.0,40.0,56.0,15.0,27.0,52.0,46.0,52.0,21.0,22.0,24.0,0.0,0.0,
4,4447,0.0,17.0,6.0,0.0,38.0,25.0,43.0,26.0,0.0,25.0,45.0,20.0,0.0,17.0,0.0,0.0,
4,4447,0.0,0.0,19.0,29.0,8.0,41.0,32.0,34.0,40.0,14.0,41.0,46.0,0.0,12.0,6.0,0.0,
4,4447,0.0,0.0,14.0,16.0,0.0,32.0,44.0,32.0,48.0,22.0,43.0,52.0,0.0,17.0,13.0,0.0,
7,4447,0.0,0.0,11.0,0.0,47.0,11.0,60.0,42.0,58.0,56.0,29.0,0.0,8.0,6.0,0.0,0.0,
4,4504,0.0,7.0,13.0,0.0,20.0,41.0,48.0,9.0,28.0,30.0,56.0,31.0,7.0,22.0,7.0,0.0,
5,4504,0.0,0.0,0.0,0.0,41.0,48.0,6.0,34.0,44.0,28.0,34.0,32.0,20.0,0.0,0.0,0.0,
0,4504,0.0,9.0,6.0,0.0,50.0,42.0,40.0,46.0,48.0,32.0,28.0,48.0,0.0,7.0,12.0,0.0,
4,4504,0.0,11.0,12.0,0.0,25.0,46.0,55.0,12.0,32.0,32.0,55.0,29.0,18.0,26.0,7.0,0.0,
4,4551,0.0,0.0,8.0,0.0,25.0,39.0,55.0,39.0,17.0,53.0,57.0,36.0,0.0,0.0,12.0,0.0,
5,4551,0.0,0.0,0.0,0.0,44.0,53.0,11.0,49.0,44.0,17.0,39.0,36.0,0.0,0.0,0.0,0.0,
5,4551,0.0,0.0,0.0,0.0,60.0,37.0,0.0,42.0,62.0,20.0,40.0,37.0,0.0,0.0,0.0,0.0,
1,4551,0.0,0.0,0.0,0.0,42.0,59.0,59.0,35.0,35.0,61.0,64.0,37.0,0.0,0.0,0.0,0.0,
4,4573,0.0,14.0,0.0,0.0,40.0,47.0,37.0,25.0,20.0,49.0,42.0,20.0,19.0,16.0,0.0,0.0,
5,4573,0.0,0.0,0.0,10.0,54.0,47.0,0.0,44.0,32.0,32.0,19.0,37.0,9.0,0.0,14.0,0.0,
7,4573,0.0,0.0,0.0,0.0,37.0,6.0,42.0,29.0,61.0,51.0,54.0,27.0,29.0,14.0,9.0,0.0,
3,4573,13.0,7.0,0.0,11.0,49.0,22.0,0.0,46.0,50.0,58.0,30.0,47.0,8.0,0.0,23.0,0.0,
4,4599,0.0,0.0,11.0,0.0,0.0,40.0,50.0,0.0,50.0,46.0,62.0,57.0,0.0,0.0,15.0,7.0,
5,4599,0.0,0.0,0.0,0.0,52.0,49.0,13.0,34.0,48.0,37.0,31.0,48.0,14.0,0.0,11.0,0.0,
9,4599,0.0,0.0,0.0,0.0,46.0,40.0,12.0,42.0,42.0,55.0,38.0,48.0,0.0,0.0,16.0,20.0,
9,4599,9.0,10.0,0.0,0.0,45.0,43.0,13.0,53.0,48.0,57.0,45.0,54.0,0.0,0.0,0.0,6.0,
4,4600,0.0,12.0,8.0,0.0,42.0,31.0,54.0,36.0,15.0,54.0,38.0,7.0,0.0,12.0,0.0,0.0,
6,4600,0.0,0.0,0.0,0.0,23.0,57.0,64.0,34.0,39.0,27.0,42.0,50.0,0.0,0.0,22.0,30.0,
0,4600,0.0,16.0,17.0,6.0,51.0,24.0,24.0,47.0,41.0,14.0,13.0,45.0,0.0,20.0,20.0,0.0,
0,4600,0.0,22.0,20.0,0.0,46.0,21.0,24.0,51.0,41.0,24.0,12.0,48.0,0.0,18.0,24.0,0.0,
4,4617,0.0,0.0,36.0,0.0,25.0,39.0,53.0,16.0,23.0,42.0,48.0,29.0,0.0,6.0,0.0,0.0,
6,4617,0.0,8.0,12.0,0.0,35.0,29.0,56.0,51.0,0.0,0.0,47.0,51.0,0.0,0.0,6.0,6.0,
1,4617,0.0,0.0,0.0,0.0,43.0,56.0,63.0,39.0,37.0,50.0,44.0,51.0,0.0,0.0,0.0,0.0,
7,4617,0.0,8.0,0.0,0.0,37.0,20.0,16.0,25.0,55.0,30.0,53.0,20.0,24.0,19.0,10.0,0.0,
4,4665,0.0,11.0,11.0,0.0,15.0,59.0,40.0,0.0,59.0,61.0,57.0,43.0,9.0,0.0,11.0,0.0,
6,4665,0.0,0.0,0.0,0.0,38.0,40.0,54.0,34.0,0.0,0.0,29.0,36.0,0.0,0.0,13.0,33.0,
6,4665,0.0,0.0,0.0,0.0,34.0,38.0,59.0,36.0,0.0,0.0,52.0,54.0,0.0,0.0,19.0,14.0,
5,4665,0.0,13.0,0.0,0.0,53.0,55.0,0.0,47.0,48.0,37.0,33.0,39.0,10.0,0.0,12.0,0.0,
4,4686,0.0,14.0,0.0,0.0,52.0,49.0,36.0,42.0,8.0,42.0,43.0,0.0,41.0,27.0,0.0,0.0,
6,4686,0.0,0.0,6.0,0.0,37.0,41.0,57.0,37.0,37.0,0.0,42.0,64.0,0.0,0.0,0.0,23.0,
8,4686,0.0,0.0,0.0,0.0,44.0,51.0,43.0,48.0,52.0,51.0,49.0,45.0,0.0,6.0,7.0,0.0,
6,4686,0.0,0.0,0.0,0.0,33.0,46.0,53.0,34.0,23.0,0.0,35.0,49.0,0.0,0.0,7.0,29.0,
4,4702,0.0,8.0,6.0,0.0,32.0,50.0,35.0,29.0,20.0,40.0,55.0,31.0,0.0,0.0,13.0,0.0,
7,4702,0.0,0.0,0.0,0.0,33.0,0.0,35.0,42.0,50.0,31.0,50.0,6.0,21.0,16.0,10.0,0.0,
0,4702,0.0,0.0,6.0,0.0,39.0,41.0,20.0,44.0,43.0,22.0,29.0,44.0,0.0,11.0,9.0,0.0,
2,4702,0.0,0.0,0.0,9.0,59.0,31.0,39.0,56.0,0.0,12.0,0.0,61.0,0.0,0.0,0.0,13.0,
4,4718,0.0,0.0,8.0,0.0,0.0,33.0,52.0,8.0,33.0,30.0,47.0,46.0,0.0,0.0,0.0,0.0,
7,4718,0.0,0.0,9.0,0.0,36.0,6.0,44.0,32.0,49.0,42.0,35.0,0.0,13.0,0.0,0.0,0.0,
1,4718,0.0,0.0,0.0,0.0,39.0,50.0,60.0,46.0,42.0,41.0,25.0,39.0,0.0,0.0,0.0,0.0,
8,4718,0.0,12.0,0.0,0.0,37.0,39.0,64.0,46.0,27.0,36.0,30.0,53.0,0.0,8.0,0.0,0.0,
4,4736,0.0,0.0,15.0,9.0,0.0,35.0,49.0,32.0,41.0,55.0,47.0,55.0,0.0,0.0,0.0,0.0,
7,4736,0.0,0.0,0.0,0.0,23.0,12.0,22.0,28.0,46.0,33.0,46.0,14.0,39.0,22.0,0.0,0.0,
3,4736,10.0,0.0,0.0,0.0,47.0,13.0,9.0,42.0,49.0,50.0,46.0,48.0,0.0,0.0,12.0,13.0,
6,4736,0.0,0.0,0.0,0.0,31.0,63.0,63.0,32.0,34.0,8.0,64.0,62.0,0.0,0.0,22.0,25.0,
4,4750,0.0,0.0,24.0,7.0,10.0,31.0,59.0,11.0,34.0,27.0,56.0,45.0,0.0,13.0,6.0,0.0,
7,4750,0.0,0.0,0.0,0.0,54.0,18.0,42.0,52.0,61.0,55.0,46.0,0.0,8.0,0.0,11.0,0.0,
5,4750,0.0,0.0,0.0,0.0,44.0,52.0,0.0,49.0,42.0,47.0,21.0,53.0,0.0,0.0,19.0,13.0,
0,4750,8.0,20.0,6.0,0.0,52.0,30.0,32.0,40.0,32.0,33.0,11.0,56.0,0.0,7.0,20.0,12.0,
4,4764,0.0,6.0,23.0,0.0,16.0,42.0,54.0,7.0,37.0,21.0,55.0,37.0,0.0,23.0,11.0,0.0,
7,4764,0.0,0.0,0.0,0.0,50.0,20.0,45.0,51.0,62.0,52.0,38.0,7.0,35.0,0.0,0.0,0.0,
6,4764,0.0,0.0,11.0,0.0,45.0,48.0,58.0,44.0,0.0,0.0,43.0,64.0,0.0,0.0,0.0,0.0,
4,4764,0.0,10.0,0.0,0.0,36.0,55.0,31.0,19.0,35.0,50.0,46.0,25.0,20.0,24.0,0.0,0.0,
4,4786,0.0,9.0,0.0,0.0,39.0,48.0,33.0,32.0,12.0,22.0,52.0,18.0,0.0,0.0,0.0,0.0,
7,4786,0.0,0.0,0.0,0.0,34.0,19.0,31.0,44.0,50.0,46.0,32.0,0.0,22.0,6.0,0.0,0.0,
8,4786,0.0,12.0,0.0,0.0,39.0,62.0,48.0,39.0,52.0,52.0,38.0,48.0,0.0,0.0,0.0,6.0,
6,4786,0.0,0.0,0.0,0.0,21.0,48.0,52.0,25.0,25.0,8.0,25.0,62.0,0.0,0.0,0.0,35.0,
4,4848,0.0,0.0,18.0,0.0,0.0,30.0,56.0,0.0,52.0,52.0,63.0,54.0,0.0,0.0,12.0,0.0,
8,4848,6.0,12.0,0.0,0.0,47.0,64.0,52.0,36.0,44.0,32.0,37.0,58.0,0.0,0.0,0.0,18.0,
4,4848,0.0,0.0,21.0,0.0,11.0,47.0,46.0,0.0,38.0,36.0,61.0,43.0,0.0,32.0,11.0,0.0,
8,4848,0.0,11.0,0.0,0.0,40.0,56.0,50.0,46.0,39.0,42.0,46.0,50.0,0.0,0.0,8.0,6.0,
4,4858,0.0,0.0,11.0,0.0,22.0,32.0,52.0,28.0,19.0,32.0,54.0,31.0,0.0,0.0,6.0,0.0,
8,4858,0.0,0.0,6.0,0.0,48.0,51.0,54.0,41.0,47.0,49.0,45.0,58.0,0.0,6.0,0.0,8.0,
5,4858,0.0,14.0,0.0,0.0,56.0,64.0,0.0,39.0,44.0,17.0,42.0,36.0,0.0,0.0,0.0,0.0,
8,4858,0.0,0.0,0.0,0.0,51.0,51.0,38.0,45.0,31.0,55.0,36.0,44.0,0.0,0.0,0.0,0.0,
4,4862,0.0,0.0,25.0,9.0,8.0,40.0,51.0,29.0,46.0,19.0,52.0,47.0,0.0,0.0,9.0,0.0,
8,4862,6.0,0.0,0.0,0.0,49.0,40.0,42.0,41.0,49.0,35.0,21.0,32.0,0.0,0.0,0.0,0.0,
6,4862,0.0,0.0,0.0,0.0,38.0,48.0,54.0,36.0,11.0,11.0,31.0,46.0,0.0,0.0,22.0,23.0,
2,4862,12.0,15.0,0.0,0.0,54.0,8.0,18.0,57.0,43.0,48.0,41.0,60.0,0.0,0.0,0.0,23.0,
4,4872,0.0,0.0,23.0,0.0,19.0,51.0,63.0,10.0,37.0,20.0,61.0,49.0,0.0,14.0,12.0,0.0,
8,4872,0.0,0.0,0.0,0.0,40.0,56.0,57.0,42.0,52.0,49.0,32.0,50.0,27.0,0.0,0.0,0.0,
7,4872,0.0,0.0,0.0,0.0,49.0,23.0,49.0,45.0,50.0,51.0,33.0,0.0,0.0,0.0,8.0,0.0,
2,4872,0.0,0.0,0.0,0.0,43.0,32.0,0.0,40.0,38.0,31.0,39.0,64.0,0.0,0.0,0.0,36.0,
4,4876,0.0,16.0,14.0,0.0,43.0,36.0,54.0,29.0,13.0,33.0,45.0,20.0,0.0,16.0,0.0,0.0,
8,4876,0.0,15.0,0.0,0.0,39.0,44.0,38.0,34.0,47.0,38.0,38.0,43.0,0.0,0.0,0.0,0.0,
7,4876,0.0,0.0,11.0,0.0,28.0,14.0,54.0,28.0,36.0,56.0,51.0,15.0,34.0,0.0,0.0,0.0,
6,4876,0.0,0.0,0.0,0.0,28.0,60.0,56.0,24.0,26.0,7.0,30.0,35.0,0.0,0.0,14.0,44.0,
4,4885,0.0,11.0,0.0,0.0,37.0,47.0,46.0,30.0,0.0,19.0,52.0,17.0,0.0,18.0,0.0,0.0,
8,4885,0.0,0.0,0.0,0.0,39.0,42.0,41.0,31.0,42.0,48.0,35.0,37.0,0.0,0.0,0.0,0.0,
8,4885,6.0,8.0,0.0,0.0,51.0,50.0,40.0,47.0,45.0,54.0,42.0,60.0,0.0,8.0,0.0,0.0,
5,4885,0.0,13.0,0.0,0.0,50.0,50.0,6.0,40.0,56.0,15.0,34.0,16.0,7.0,0.0,0.0,0.0,
4,4932,0.0,0.0,16.0,0.0,21.0,49.0,56.0,15.0,40.0,42.0,60.0,37.0,0.0,11.0,12.0,0.0,
9,4932,0.0,0.0,0.0,0.0,36.0,49.0,0.0,11.0,60.0,46.0,43.0,32.0,15.0,14.0,0.0,0.0,
3,4932,0.0,0.0,0.0,0.0,44.0,22.0,12.0,37.0,55.0,45.0,45.0,32.0,13.0,0.0,11.0,0.0,
2,4932,0.0,0.0,0.0,0.0,49.0,8.0,41.0,48.0,43.0,44.0,14.0,45.0,0.0,0.0,0.0,14.0,
4,4933,9.0,10.0,0.0,0.0,50.0,59.0,32.0,50.0,13.0,59.0,37.0,0.0,17.0,9.0,0.0,0.0,
9,4933,8.0,24.0,0.0,0.0,46.0,58.0,36.0,19.0,47.0,34.0,49.0,27.0,7.0,18.0,0.0,0.0,
3,4933,10.0,0.0,0.0,0.0,52.0,9.0,9.0,48.0,27.0,38.0,42.0,42.0,0.0,0.0,12.0,0.0,
3,4933,0.0,0.0,0.0,0.0,49.0,18.0,16.0,39.0,31.0,31.0,45.0,42.0,0.0,0.0,10.0,0.0,
4,4944,0.0,0.0,11.0,0.0,29.0,44.0,46.0,23.0,26.0,43.0,46.0,14.0,0.0,0.0,8.0,0.0,
9,4944,0.0,14.0,0.0,0.0,39.0,36.0,23.0,26.0,49.0,60.0,52.0,12.0,0.0,7.0,0.0,0.0,
4,4944,0.0,7.0,14.0,0.0,35.0,45.0,52.0,24.0,25.0,44.0,47.0,14.0,6.0,8.0,6.0,0.0,
4,4944,0.0,10.0,9.0,0.0,40.0,46.0,41.0,34.0,0.0,50.0,38.0,9.0,0.0,6.0,0.0,0.0,
4,4961,0.0,17.0,0.0,0.0,43.0,40.0,45.0,36.0,9.0,48.0,37.0,0.0,9.0,13.0,0.0,0.0,
9,4961,0.0,9.0,0.0,0.0,43.0,36.0,7.0,42.0,54.0,56.0,27.0,41.0,6.0,14.0,15.0,0.0,
6,4961,0.0,0.0,0.0,0.0,38.0,51.0,57.0,38.0,24.0,0.0,41.0,64.0,0.0,0.0,15.0,40.0,
1,4961,0.0,0.0,0.0,0.0,0.0,39.0,24.0,0.0,57.0,64.0,63.0,59.0,0.0,6.0,0.0,13.0,
4,4987,0.0,0.0,27.0,0.0,35.0,48.0,56.0,34.0,13.0,54.0,63.0,32.0,0.0,0.0,9.0,0.0,
9,4987,0.0,0.0,0.0,0.0,46.0,43.0,0.0,29.0,37.0,53.0,32.0,44.0,0.0,8.0,9.0,0.0,
8,4987,0.0,0.0,0.0,0.0,47.0,39.0,43.0,47.0,63.0,43.0,42.0,51.0,23.0,0.0,0.0,0.0,
7,4987,0.0,0.0,0.0,0.0,58.0,39.0,40.0,40.0,23.0,44.0,43.0,0.0,0.0,8.0,9.0,0.0,
4,4999,0.0,8.0,7.0,0.0,20.0,56.0,44.0,0.0,28.0,31.0,61.0,45.0,0.0,28.0,8.0,0.0,
9,4999,0.0,14.0,0.0,0.0,36.0,41.0,8.0,30.0,40.0,55.0,29.0,8.0,0.0,6.0,0.0,0.0,
9,4999,0.0,16.0,0.0,0.0,42.0,35.0,15.0,30.0,50.0,48.0,29.0,44.0,0.0,6.0,17.0,13.0,
9,4999,0.0,14.0,0.0,0.0,46.0,34.0,26.0,31.0,48.0,45.0,44.0,50.0,0.0,14.0,16.0,9.0,
5,5001,0.0,6.0,0.0,0.0,50.0,38.0,25.0,40.0,46.0,0.0,40.0,44.0,0.0,0.0,0.0,0.0,
0,5001,0.0,7.0,0.0,0.0,39.0,35.0,26.0,38.0,37.0,6.0,0.0,40.0,0.0,11.0,20.0,0.0,
0,5001,0.0,0.0,9.0,0.0,50.0,36.0,24.0,43.0,35.0,17.0,17.0,39.0,0.0,0.0,9.0,0.0,
1,5001,0.0,7.0,8.0,6.0,64.0,64.0,64.0,64.0,46.0,37.0,28.0,45.0,0.0,0.0,0.0,0.0,
5,5019,0.0,0.0,0.0,0.0,44.0,41.0,7.0,29.0,49.0,18.0,43.0,37.0,11.0,0.0,0.0,0.0,
0,5019,0.0,18.0,0.0,0.0,40.0,51.0,48.0,38.0,37.0,31.0,21.0,57.0,0.0,8.0,14.0,6.0,
1,5019,0.0,0.0,7.0,0.0,20.0,53.0,43.0,16.0,62.0,64.0,64.0,62.0,0.0,0.0,0.0,6.0,
9,5019,0.0,9.0,0.0,0.0,45.0,45.0,20.0,32.0,35.0,37.0,32.0,38.0,0.0,0.0,12.0,8.0,
5,5041,0.0,0.0,0.0,0.0,52.0,38.0,0.0,30.0,49.0,14.0,36.0,38.0,10.0,0.0,0.0,0.0,
0,5041,0.0,8.0,13.0,0.0,51.0,54.0,24.0,56.0,40.0,35.0,35.0,29.0,0.0,14.0,0.0,0.0,
4,5041,0.0,0.0,14.0,6.0,17.0,42.0,52.0,23.0,28.0,24.0,55.0,37.0,0.0,13.0,0.0,0.0,
1,5041,0.0,0.0,0.0,0.0,39.0,41.0,48.0,45.0,39.0,37.0,24.0,25.0,0.0,0.0,0.0,0.0,
5,5052,0.0,18.0,0.0,0.0,42.0,43.0,52.0,36.0,56.0,0.0,44.0,41.0,22.0,0.0,0.0,0.0,
0,5052,0.0,11.0,15.0,0.0,48.0,49.0,29.0,61.0,17.0,52.0,32.0,41.0,0.0,14.0,12.0,0.0,
5,5052,0.0,18.0,0.0,0.0,50.0,54.0,18.0,23.0,51.0,17.0,49.0,43.0,19.0,0.0,0.0,0.0,
2,5052,22.0,7.0,0.0,7.0,54.0,9.0,14.0,59.0,29.0,41.0,38.0,47.0,0.0,0.0,0.0,15.0,
5,5071,0.0,8.0,0.0,0.0,45.0,56.0,0.0,23.0,41.0,18.0,45.0,31.0,7.0,0.0,0.0,0.0,
0,5071,0.0,8.0,6.0,0.0,39.0,33.0,38.0,39.0,44.0,24.0,23.0,60.0,0.0,10.0,16.0,0.0,
7,5071,0.0,0.0,7.0,0.0,43.0,0.0,59.0,44.0,52.0,50.0,44.0,0.0,0.0,0.0,13.0,0.0,
1,5071,0.0,0.0,0.0,0.0,32.0,62.0,63.0,43.0,44.0,45.0,54.0,64.0,0.0,0.0,0.0,20.0,
5,5086,16.0,15.0,0.0,0.0,60.0,30.0,45.0,59.0,45.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,
0,5086,0.0,10.0,10.0,0.0,40.0,20.0,19.0,47.0,26.0,21.0,15.0,44.0,0.0,10.0,16.0,0.0,
8,5086,0.0,0.0,9.0,0.0,53.0,45.0,49.0,45.0,49.0,53.0,46.0,52.0,0.0,0.0,0.0,0.0,
6,5086,0.0,0.0,0.0,0.0,40.0,53.0,58.0,34.0,22.0,28.0,33.0,37.0,0.0,0.0,29.0,33.0,
5,5126,0.0,0.0,0.0,0.0,55.0,50.0,18.0,42.0,50.0,0.0,24.0,29.0,0.0,0.0,0.0,0.0,
1,5126,0.0,0.0,0.0,0.0,42.0,64.0,64.0,54.0,64.0,40.0,32.0,32.0,8.0,0.0,0.0,0.0,
2,5126,9.0,14.0,0.0,0.0,60.0,45.0,50.0,63.0,18.0,18.0,0.0,58.0,0.0,0.0,0.0,22.0,
6,5126,0.0,8.0,14.0,0.0,36.0,31.0,47.0,46.0,0.0,0.0,40.0,42.0,0.0,0.0,8.0,9.0,
5,5139,0.0,11.0,0.0,0.0,43.0,48.0,22.0,20.0,47.0,17.0,40.0,31.0,8.0,0.0,0.0,0.0,
1,5139,0.0,0.0,0.0,0.0,38.0,33.0,47.0,40.0,37.0,45.0,32.0,32.0,0.0,0.0,0.0,0.0,
3,5139,0.0,0.0,0.0,0.0,49.0,20.0,28.0,53.0,56.0,54.0,53.0,36.0,0.0,0.0,16.0,0.0,
9,5139,0.0,0.0,0.0,0.0,58.0,43.0,0.0,37.0,43.0,42.0,44.0,52.0,0.0,0.0,0.0,0.0,
5,5141,0.0,10.0,0.0,0.0,49.0,51.0,17.0,39.0,48.0,0.0,46.0,50.0,0.0,0.0,0.0,0.0,
